Trials;;;;;;;;;
trial_id; epochs; score; loss; learning_rate; batch_size; dropout_1;mean_absolute_error; mean_squared_error; max_error
3;56;0.027996;0.013484;0.000358;32;0.096889;0.074156;0.041871;0.99991
28;53;0.031297;0.01042;0.000843;32;0.135252;0.067189;0.042043;0.999937
24;42;0.031862;0.011065;0.000685;32;0.119205;0.067261;0.04124;1
10;83;0.034405;0.006611;0.00036;64;0.058705;0.069785;0.040086;0.999983
0;33;0.037283;0.02249;0.004427;128;0.130359;0.086411;0.050884;1
1;51;0.037374;0.019561;0.0039;64;0.182566;0.080778;0.054414;1
7;65;0.03802;0.009725;0.000292;64;0.016427;0.081353;0.043467;0.999895
18;53;0.038576;0.009608;0.002815;32;0.045598;0.066898;0.046793;1
20;131;0.038839;0.009751;0.000136;64;0.070564;0.080795;0.041533;0.998865
8;50;0.039041;0.015165;0.002335;128;0.1817;0.069746;0.042725;0.999998
21;29;0.039123;0.01741;0.001466;64;0.076796;0.083846;0.048803;0.999967
17;46;0.039608;0.014801;0.00283;32;0.163599;0.067169;0.042771;1
11;30;0.039791;0.023636;0.003263;128;0.150047;0.085714;0.047762;0.999688
29;47;0.039835;0.022903;0.005441;32;0.138594;0.077332;0.051151;1
9;43;0.04063;0.015105;0.005705;32;0.041884;0.074255;0.054697;1
2;38;0.040683;0.014237;0.003443;128;0.057733;0.078546;0.048156;0.999956
22;47;0.04104;0.013128;0.001516;16;0.080371;0.072856;0.048867;1
25;30;0.041928;0.023817;0.001072;32;0.198431;0.081724;0.042891;0.999829
5;35;0.042949;0.016733;0.004311;64;0.10558;0.078846;0.051928;1
12;69;0.043133;0.016951;0.007371;128;0.141065;0.071945;0.049113;1
27;27;0.044058;0.02544;0.002201;32;0.127105;0.09152;0.052714;0.999985
23;27;0.044408;0.03069;0.001072;64;0.001109;0.100297;0.049758;0.999255
16;36;0.046253;0.030705;0.006346;32;0.178367;0.089609;0.0538;1
26;31;0.047157;0.014649;0.001735;32;0.115348;0.078914;0.044472;0.999993
4;45;0.049022;0.022917;0.008726;128;0.116766;0.085997;0.05418;1
14;34;0.050364;0.025116;0.009563;32;0.013741;0.088056;0.055072;1
13;31;0.05042;0.035307;0.009717;128;0.091845;0.095575;0.054494;0.999986
15;25;0.055434;0.036249;0.006509;16;0.037217;0.097679;0.057264;1
19;22;0.059684;0.05672;0.009472;32;0.099952;0.111498;0.062168;1
6;29;0.068068;0.045381;0.0047;16;0.021061;0.123246;0.072995;1
Best model;;;;;;;;;
{'batch_size': 1; 'dropout_rate': 0.09688910474640239; 'lr': 0.0003581900508076567};;;;;;;
